NOME_BIT	POSIZIONE	MESSAGGIO	FIELD_NAME	tipo	Descrizione
FAILURE_LINK_IO_IR	26.3	SCGP_MULTI_health_status_INS	failure_byte_05	Bool	Errore di comunicazione con Ottica IR
FAILURE_LINK_IO_DAY	26.4	SCGP_MULTI_health_status_INS	failure_byte_05	Bool	Errore di comunicazione con Ottica TV
FAILURE_LINK_CNS_VRU	26.5	SCGP_MULTI_health_status_INS	failure_byte_05	Bool	Errore di comunicazione tra CNS e Video Recording
FAILURE_LINK_SDT_CSI	26.6	SCGP_MULTI_health_status_INS	failure_byte_05	Bool	Errore di comunicazione tra SDT e CSI
FAILURE_LINK_SDT_IO	26.7	SCGP_MULTI_health_status_INS	failure_byte_05	Bool	Errore di comunicazione tra SDT e Dispositivi di I/O
FAILURE_LINK_SDT_PSU	27.0	SCGP_MULTI_health_status_INS	failure_byte_06	Bool	Errore di comunicazione tra SDT e PSU ( Not Used)
FAILURE_LINK_SDT_SSB	27.1	SCGP_MULTI_health_status_INS	failure_byte_06	Bool	Errore di comunicazione tra SDT e Scheda SSB
FAILURE_LINK_SDT_VPB	27.2	SCGP_MULTI_health_status_INS	failure_byte_06	Bool	Errore di comunicazione tra SDT e scheda VPB
FAILURE_LINK_SDT_SERVO	27.3	SCGP_MULTI_health_status_INS	failure_byte_06	Bool	Errore di comunicazione tra SDT e SERVO
FAILURE_LINK_SDT_TRACKER	27.4	SCGP_MULTI_health_status_INS	failure_byte_06	Bool	Errore di comunicazione tra SDT e TRACKER
FAILURE_LINK_SDT_IDB	27.5	SCGP_MULTI_health_status_INS	failure_byte_06	Bool	Errore di comunicazione tra SDT ed ID-Box
FAILURE_LASER_ERROR	27.6	SCGP_MULTI_health_status_INS	failure_byte_06	Bool	Errore interno del Laser
FAILURE_MASTER_ARM_L	27.7	SCGP_MULTI_health_status_INS	failure_byte_06	Bool	Errore Master Arm
FAILURE_PN_SW	28.0	SCGP_MULTI_health_status_INS	failure_byte_07	Bool	Errore Part Number Sw
FAILURE_RELE_AUT_FUOCO	28.1	SCGP_MULTI_health_status_INS	failure_byte_07	Bool	Errore rele autorizzazione al fuoco
FAILURE_RELE_FUOCO	28.2	SCGP_MULTI_health_status_INS	failure_byte_07	Bool	Errore relé comando di fuoco
FAILURE_RELE_SIC_FUOCO	28.3	SCGP_MULTI_health_status_INS	failure_byte_07	Bool	Errore Rele sicura di fuoco
FAILURE_FAULT_SC	28.4	SCGP_MULTI_health_status_INS	failure_byte_07	Bool	Errore Scambio Cartella
FAILURE_GRILLETTO_FUOCO_L	28.5	SCGP_MULTI_health_status_INS	failure_byte_07	Bool	Grilletto fuoco Arma Locale Premuto
FAILURE_GRILLETTO_FUOCO_R	28.6	SCGP_MULTI_health_status_INS	failure_byte_07	Bool	Grilletto fuoco Arma Remoto Premuto
FAILURE_GRILLETTO_LASER_L	28.7	SCGP_MULTI_health_status_INS	failure_byte_07	Bool	Grilletto fuoco Laser Locale Premuto
FAILURE_GRILLETTO_LASER_R	29.0	SCGP_MULTI_health_status_INS	failure_byte_08	Bool	Grilletto fuoco Laser Remoto premuto
FAILURE_SERVO_PARAM	29.1	SCGP_MULTI_health_status_INS	failure_byte_08	Bool	Incoerenza nella struttura dei parametri servotecnici letti dalla Flash
FAILURE_SYSTEM_SLAVE_ON	29.2	SCGP_MULTI_health_status_INS	failure_byte_08	Bool	Mancata accensione
FAILURE_SERVO_WAIT_ON	29.3	SCGP_MULTI_health_status_INS	failure_byte_08	Bool	Mancata accensione del servo
FAILURE_RIL_28V_RIARMO	29.4	SCGP_MULTI_health_status_INS	failure_byte_08	Bool	Mancata rilettura della 28V durante riarmo
FAILURE_RIL_28V_FRIZIONE	29.5	SCGP_MULTI_health_status_INS	failure_byte_08	Padding	Mancata rilettura della 28V frizione
FAILURE_POWER_SOFT_START	29.6	SCGP_MULTI_health_status_INS	failure_byte_08	Bool	Mancata rilettura dell'input digitale
FAILURE_POWER_MASTER_OFF	29.7	SCGP_MULTI_health_status_INS	failure_byte_08	Bool	Mancata rilettura dell'input digitale
FAILURE_POWER_MASTER_ON	30.0	SCGP_MULTI_health_status_INS	failure_byte_09	Bool	Mancata rilettura dell'input digitale
FAILURE_POWER_BRAKE_IGBT_OFF	30.1	SCGP_MULTI_health_status_INS	failure_byte_09	Bool	Mancata rimozione del freno del motore
FAILURE_SERVO_WAIT_BRAKE_OFF	30.2	SCGP_MULTI_health_status_INS	failure_byte_09	Bool	Mancato inserimento del freno
FAILURE_POWER_BRAKE_IGBT_ON	30.3	SCGP_MULTI_health_status_INS	failure_byte_09	Bool	Mancato inserimento del freno del motore
FAILURE_SERVO_WAIT_BRAKE_ON	30.4	SCGP_MULTI_health_status_INS	failure_byte_09	Bool	Mancato sblocco del freno
FAILURE_SYSTEM_MASTER_PRES_MOD_POTENZA_DIR	30.5	SCGP_MULTI_health_status_INS	failure_byte_09	Bool	Modulo di potenza di brandeggio non presente
FAILURE_SYSTEM_SLAVE_PRES_MOD_POTENZA_ELE	30.6	SCGP_MULTI_health_status_INS	failure_byte_09	Bool	Modulo di potenza di elevazione non presente
FAILURE_BATTERIA	30.7	SCGP_MULTI_health_status_INS	failure_byte_09	Bool	Not Used
FAILURE_BALLISTIC_OUT_OF_FIELD_OF_VIEW	31.0	SCGP_MULTI_health_status_INS	failure_byte_10	Bool	Out of range dovuto al campo di vista
FAILURE_PALMARE_L_DX	31.1	SCGP_MULTI_health_status_INS	failure_byte_10	Bool	Palmare Dx Premuto
FAILURE_PALMARE_R	31.2	SCGP_MULTI_health_status_INS	failure_byte_10	Bool	Palmare remoto Premuto
FAILURE_PALMARE_L_SX	31.3	SCGP_MULTI_health_status_INS	failure_byte_10	Bool	Palmare Sx Premuto
FAILURE_SYSTEM_MASTER_WD	31.4	SCGP_MULTI_health_status_INS	failure_byte_10	Bool	Problemi watchdog rizza brandeggio
FAILURE_SYSTEM_SLAVE_WD	31.5	SCGP_MULTI_health_status_INS	failure_byte_10	Bool	Problemi watchdog rizza elevazione
FAILURE_RIARMO_NON_CONSENTITO	31.6	SCGP_MULTI_health_status_INS	failure_byte_10	Bool	Riarmo non consentito
FAILURE_RIL_RTN_RIARMO_FRIZIONE	31.7	SCGP_MULTI_health_status_INS	failure_byte_10	Bool	Rilettura massa riarmo
FAILURE_NO_ARMA	32.0	SCGP_MULTI_health_status_INS	failure_byte_11	Bool	Rilevata assenza Arma
FAILURE_MOTOR_TRA_OVER_CURRENT_TOT	32.1	SCGP_MULTI_health_status_INS	failure_byte_11	Bool	Rilevata errata corrente sul motore di brandeggio
FAILURE_MOTOR_TRA_OVER_CURRENT_PHASE_U	32.2	SCGP_MULTI_health_status_INS	failure_byte_11	Bool	Rilevata errata corrente sul motore di brandeggio
FAILURE_MOTOR_TRA_OVER_CURRENT_PHASE_V	32.3	SCGP_MULTI_health_status_INS	failure_byte_11	Bool	Rilevata errata corrente sul motore di brandeggio
FAILURE_MOTOR_TRA_OVER_CURRENT_HW	32.4	SCGP_MULTI_health_status_INS	failure_byte_11	Bool	Rilevata errata corrente sul motore di brandeggio
FAILURE_MOTOR_ELE_OVER_CURRENT_TOT	32.5	SCGP_MULTI_health_status_INS	failure_byte_11	Bool	Rilevata errata corrente sul motore di elevazione
FAILURE_MOTOR_ELE_OVER_CURRENT_PHASE_U	32.6	SCGP_MULTI_health_status_INS	failure_byte_11	Bool	Rilevata errata corrente sul motore di elevazione
FAILURE_MOTOR_ELE_OVER_CURRENT_PHASE_V	32.7	SCGP_MULTI_health_status_INS	failure_byte_11	Bool	Rilevata errata corrente sul motore di elevazione
FAILURE_MOTOR_ELE_OVER_CURRENT_HW	33.0	SCGP_MULTI_health_status_INS	failure_byte_12	Bool	Rilevata errata corrente sul motore di elevazione
FAILURE_PRESENZA_CLOCHE	33.1	SCGP_MULTI_health_status_INS	failure_byte_12	Bool	Rilevata mancanza cloche
FAILURE_POWER_LOW_VOLTAGE	33.2	SCGP_MULTI_health_status_INS	failure_byte_12	Bool	Rilevata sottotensione
FAILURE_POWER_HIGH_VOLTAGE	33.3	SCGP_MULTI_health_status_INS	failure_byte_12	Bool	Rilevata sovratensione
FAILURE_MOTOR_TRA_HIGH_TEMP	33.4	SCGP_MULTI_health_status_INS	failure_byte_12	Bool	Rilevata temperatura alta motore brandeggio
FAILURE_MOTOR_TRA_HIGH_TEMP_HW	33.5	SCGP_MULTI_health_status_INS	failure_byte_12	Bool	Rilevata temperatura alta motore brandeggio (HW)
FAILURE_MOTOR_ELE_HIGH_TEMP	33.6	SCGP_MULTI_health_status_INS	failure_byte_12	Bool	Rilevata temperatura alta motore elevazione
FAILURE_MOTOR_ELE_HIGH_TEMP_HW	33.7	SCGP_MULTI_health_status_INS	failure_byte_12	Bool	Rilevata temperatura alta motore elevazione (HW)
FAILURE_POWER_SHORT_CIRCUIT	34.0	SCGP_MULTI_health_status_INS	failure_byte_13	Bool	Rilevato corto-circuito
FAILURE_SYSTEM_MASTER_RIZZA_DIR	34.1	SCGP_MULTI_health_status_INS	failure_byte_13	Bool	Rizza di brandeggio inserita
FAILURE_SYSTEM_SLAVE_RIZZA_ELE	34.2	SCGP_MULTI_health_status_INS	failure_byte_13	Bool	Rizza di elevazione inserita
FAILURE_SIC_FUOCO_L_ESCLUSA	34.3	SCGP_MULTI_health_status_INS	failure_byte_13	Bool	Sicura Locale di Fuoco Esclusa
FAILURE_SIC_FUOCO_R_ESCLUSA	34.4	SCGP_MULTI_health_status_INS	failure_byte_13	Bool	Sicura Remota di fuoco Esclusa
FAILURE_NTP_DOWN	34.5	SCGP_MULTI_health_status_INS	failure_byte_13	Bool	Sincronizzazione temporale non riuscita
FAILURE_INCONGRUITA_PS_SC	34.6	SCGP_MULTI_health_status_INS	failure_byte_13	Bool	Stato non conforme PS Scambio Cartella
FAILURE_TIMEOUT_SC	34.7	SCGP_MULTI_health_status_INS	failure_byte_13	Bool	Timeout Scambio Cartella
FAILURE_EMERGENZA	35.0	SCGP_MULTI_health_status_INS	failure_byte_14	Bool	Warning Stato Emergenza
Spare_106	35.1	SCGP_MULTI_health_status_INS	failure_byte_14	Padding	Spare
Spare_107	35.2	SCGP_MULTI_health_status_INS	failure_byte_14	Padding	Spare
Spare_108	35.3	SCGP_MULTI_health_status_INS	failure_byte_14	Padding	Spare
Spare_109	35.4	SCGP_MULTI_health_status_INS	failure_byte_14	Padding	Spare
Spare_110	35.5	SCGP_MULTI_health_status_INS	failure_byte_14	Padding	Spare
Spare_111	35.6	SCGP_MULTI_health_status_INS	failure_byte_14	Padding	Spare
Spare_112	35.7	SCGP_MULTI_health_status_INS	failure_byte_14	Padding	Spare
Spare_113	36.0	SCGP_MULTI_health_status_INS	failure_byte_15	Padding	Spare
Spare_114	36.1	SCGP_MULTI_health_status_INS	failure_byte_15	Padding	Spare
Spare_115	36.2	SCGP_MULTI_health_status_INS	failure_byte_15	Padding	Spare
Spare_116	36.3	SCGP_MULTI_health_status_INS	failure_byte_15	Padding	Spare
Spare_117	36.4	SCGP_MULTI_health_status_INS	failure_byte_15	Padding	Spare
Spare_118	36.5	SCGP_MULTI_health_status_INS	failure_byte_15	Padding	Spare
Spare_119	36.6	SCGP_MULTI_health_status_INS	failure_byte_15	Padding	Spare
Spare_120	36.7	SCGP_MULTI_health_status_INS	failure_byte_15	Padding	Spare
Spare_121	37.0	SCGP_MULTI_health_status_INS	failure_byte_16	Padding	Spare
Spare_122	37.1	SCGP_MULTI_health_status_INS	failure_byte_16	Padding	Spare
Spare_123	37.2	SCGP_MULTI_health_status_INS	failure_byte_16	Padding	Spare
Spare_124	37.3	SCGP_MULTI_health_status_INS	failure_byte_16	Padding	Spare
Spare_125	37.4	SCGP_MULTI_health_status_INS	failure_byte_16	Padding	Spare
Spare_126	37.5	SCGP_MULTI_health_status_INS	failure_byte_16	Padding	Spare
Spare_127	37.6	SCGP_MULTI_health_status_INS	failure_byte_16	Padding	Spare
Spare_128	37.7	SCGP_MULTI_health_status_INS	failure_byte_16	Padding	Spare
