Id	Messaggio	Indirizzo	IP	Porta di Destinazione	Tipo	Protocollo
493092883	SCGP_CS_video_setting_report_INS	226.1.3.228	50223	Multicast	UDP
493027329	SCGP_MULTI_full_status_INS	226.1.3.227	50222	Multicast	UDP
493027330	SCGP_MULTI_health_status_INS	226.1.3.229	50227	Multicast	UDP
425920941	NAVS_MULTI_gyro_aft_nav_data_10ms_INS	226.1.50.6	10013	Multicast	UDP
425920942	NAVS_MULTI_gyro_fore_nav_data_10ms_INS	226.1.50.7	10014	Multicast	UDP
425920943	NAVS_MULTI_health_status_INS	226.1.50.1	10017	Multicast	UDP
425920944	NAVS_MULTI_nav_data_100ms_INS	226.1.50.2	10015	Multicast	UDP
425920945	NAVS_MULTI_wind_and_landing_deck_data_INS	226.1.50.4	6203	Multicast	UDP
N.A.	SCGP_SCGPAL_alarm_PtP	N.A.	N.A.	Unicast	Other
N.A.	SFN_SCGP_fire_authorization_PtP	N.A.	N.A.	Unicast	Other
1679687690	CS_SCGS_IR_control_INS	226.1.3.127	50311	Multicast	UDP
1679687692	CS_SCGS_LRF_control_INS	226.1.3.127	50311	Multicast	UDP
1679687704	CS_SCGS_LRF_inhibition_INS	226.1.3.127	50311	Multicast	UDP
1679687681	CS_SCGS_change_configuration_order_INS	226.1.3.127	50311	Multicast	UDP
1679687682	CS_SCGS_cursors_control_INS	226.1.3.127	50311	Multicast	UDP
1679687683	CS_SCGS_designation_order_INS	226.1.3.127	50311	Multicast	UDP
1679687684	CS_SCGS_fire_safety_MFC_INS	226.1.3.127	50311	Multicast	UDP
1679687685	CS_SCGS_firing_burst_selection_INS	226.1.3.127	50311	Multicast	UDP
1679687686	CS_SCGS_firing_control_INS	226.1.3.126	50310	Multicast	UDP
1679687687	CS_SCGS_firing_correction_INS	226.1.3.127	50311	Multicast	UDP
1679687688	CS_SCGS_installation_data_request_INS	226.1.3.127	50311	Multicast	UDP
1679687689	CS_SCGS_integrated_safety_settings_INS	226.1.3.127	50311	Multicast	UDP
1679687691	CS_SCGS_loading_control_INS	226.1.3.127	50311	Multicast	UDP
1679687693	CS_SCGS_manual_range_INS	226.1.3.127	50311	Multicast	UDP
1679687694	CS_SCGS_movement_control_INS	226.1.3.128	50312	Multicast	UDP
1679687695	CS_SCGS_offset_control_INS	226.1.3.127	50311	Multicast	UDP
1679687696	CS_SCGS_request_full_status_INS	226.1.3.127	50311	Multicast	UDP
1679687697	CS_SCGS_servo_control_INS	226.1.3.127	50311	Multicast	UDP
1679687698	CS_SCGS_software_version_request_INS	226.1.3.127	50311	Multicast	UDP
1679687699	CS_SCGS_state_request_INS	226.1.3.127	50311	Multicast	UDP
1679687700	CS_SCGS_stop_designation_INS	226.1.3.127	50311	Multicast	UDP
1679687701	CS_SCGS_tracker_control_INS	226.1.3.127	50311	Multicast	UDP
1679687703	CS_SCGS_update_cst_kinematics_designation_INS	226.1.3.129	50313	Multicast	UDP
1679687702	CS_SCGS_video_control_INS	226.1.3.127	50311	Multicast	UDP
509870090	SCGS_CS_IR_report_INS	226.1.3.137	50323	Multicast	UDP
509870100	SCGS_CS_LRF_inhibition_report_INS	226.1.3.137	50323	Multicast	UDP
509870092	SCGS_CS_LRF_report_INS	226.1.3.137	50323	Multicast	UDP
509870081	SCGS_CS_acknowledgment_INS	226.1.3.136	50320	Multicast	UDP
509870082	SCGS_CS_cursors_report_INS	226.1.3.137	50323	Multicast	UDP
509870083	SCGS_CS_designation_report_INS	226.1.3.137	50323	Multicast	UDP
509870084	SCGS_CS_firing_burst_report_INS	226.1.3.137	50323	Multicast	UDP
509870085	SCGS_CS_firing_correction_report_INS	226.1.3.137	50323	Multicast	UDP
509870086	SCGS_CS_firing_report_INS	226.1.3.137	50324	Multicast	UDP
509870087	SCGS_CS_gun_position_report_INS	226.1.3.137	50325	Multicast	UDP
509870088	SCGS_CS_installation_data_INS	226.1.3.137	50323	Multicast	UDP
509870089	SCGS_CS_integrated_safety_settings_report_INS	226.1.3.137	50323	Multicast	UDP
509870091	SCGS_CS_loading_report_INS	226.1.3.136	50321	Multicast	UDP
509870093	SCGS_CS_offset_report_INS	226.1.3.137	50323	Multicast	UDP
509870094	SCGS_CS_range_report_INS	226.1.3.137	50326	Multicast	UDP
509870095	SCGS_CS_safety_report_INS	226.1.3.137	50323	Multicast	UDP
509870096	SCGS_CS_servo_report_INS	226.1.3.137	50323	Multicast	UDP
509870097	SCGS_CS_software_version_INS	226.1.3.137	50323	Multicast	UDP
509870098	SCGS_CS_tracker_report_INS	226.1.3.137	50323	Multicast	UDP
N.A.	SCGS_CS_video_H264_INS	226.1.201.58	60058	Multicast	Other
N.A.	SCGS_CS_video_SDI_PtP	N.A.	N.A.	Unicast	Other
509870099	SCGS_CS_video_setting_report_INS	226.1.3.137	50323	Multicast	UDP
509804545	SCGS_MULTI_full_status_INS	226.1.3.136	50322	Multicast	UDP
509804546	SCGS_MULTI_health_status_INS	226.1.3.138	50327	Multicast	UDP
N.A.	SCGS_SCGSAL_alarm_PtP	N.A.	N.A.	Unicast	Other
N.A.	SFN_SCGS_fire_authorization_PtP	N.A.	N.A.	Unicast	Other
1679556618	CS_SCGF_IR_control_INS	226.1.3.56	50111	Multicast	UDP
1679556620	CS_SCGF_LRF_control_INS	226.1.3.56	50111	Multicast	UDP
1679556632	CS_SCGF_LRF_inhibition_INS	226.1.3.56	50111	Multicast	UDP
1679556609	CS_SCGF_change_configuration_order_INS	226.1.3.56	50111	Multicast	UDP
1679556610	CS_SCGF_cursors_control_INS	226.1.3.56	50111	Multicast	UDP
1679556611	CS_SCGF_designation_order_INS	226.1.3.56	50111	Multicast	UDP
1679556612	CS_SCGF_fire_safety_MFC_INS	226.1.3.56	50111	Multicast	UDP
1679556613	CS_SCGF_firing_burst_selection_INS	226.1.3.56	50111	Multicast	UDP
1679556614	CS_SCGF_firing_control_INS	226.1.3.55	50110	Multicast	UDP
1679556615	CS_SCGF_firing_correction_INS	226.1.3.56	50111	Multicast	UDP
1679556616	CS_SCGF_installation_data_request_INS	226.1.3.56	50111	Multicast	UDP
1679556617	CS_SCGF_integrated_safety_settings_INS	226.1.3.56	50111	Multicast	UDP
1679556619	CS_SCGF_loading_control_INS	226.1.3.56	50111	Multicast	UDP
1679556621	CS_SCGF_manual_range_INS	226.1.3.56	50111	Multicast	UDP
1679556622	CS_SCGF_movement_control_INS	226.1.3.57	50112	Multicast	UDP
1679556623	CS_SCGF_offset_control_INS	226.1.3.56	50111	Multicast	UDP
1679556624	CS_SCGF_request_full_status_INS	226.1.3.56	50111	Multicast	UDP
1679556625	CS_SCGF_servo_control_INS	226.1.3.56	50111	Multicast	UDP
1679556626	CS_SCGF_software_version_request_INS	226.1.3.56	50111	Multicast	UDP
1679556627	CS_SCGF_state_request_INS	226.1.3.56	50111	Multicast	UDP
1679556628	CS_SCGF_stop_designation_INS	226.1.3.56	50111	Multicast	UDP
1679556629	CS_SCGF_tracker_control_INS	226.1.3.56	50111	Multicast	UDP
1679556631	CS_SCGF_update_cst_kinematics_designation_INS	226.1.3.58	50113	Multicast	UDP
1679556630	CS_SCGF_video_control_INS	226.1.3.56	50111	Multicast	UDP
476315658	SCGF_CS_IR_report_INS	226.1.3.60	50123	Multicast	UDP
476315668	SCGF_CS_LRF_inhibition_report_INS	226.1.3.60	50123	Multicast	UDP
476315660	SCGF_CS_LRF_report_INS	226.1.3.60	50123	Multicast	UDP
476315649	SCGF_CS_acknowledgment_INS	226.1.3.59	50120	Multicast	UDP
476315650	SCGF_CS_cursors_report_INS	226.1.3.60	50123	Multicast	UDP
476315651	SCGF_CS_designation_report_INS	226.1.3.60	50123	Multicast	UDP
476315652	SCGF_CS_firing_burst_report_INS	226.1.3.60	50123	Multicast	UDP
476315653	SCGF_CS_firing_correction_report_INS	226.1.3.60	50123	Multicast	UDP
476315654	SCGF_CS_firing_report_INS	226.1.3.60	50124	Multicast	UDP
476315655	SCGF_CS_gun_position_report_INS	226.1.3.60	50125	Multicast	UDP
476315656	SCGF_CS_installation_data_INS	226.1.3.60	50123	Multicast	UDP
476315657	SCGF_CS_integrated_safety_settings_report_INS	226.1.3.60	50123	Multicast	UDP
476315659	SCGF_CS_loading_report_INS	226.1.3.59	50121	Multicast	UDP
476315661	SCGF_CS_offset_report_INS	226.1.3.60	50123	Multicast	UDP
476315662	SCGF_CS_range_report_INS	226.1.3.60	50126	Multicast	UDP
476315663	SCGF_CS_safety_report_INS	226.1.3.60	50123	Multicast	UDP
476315664	SCGF_CS_servo_report_INS	226.1.3.60	50123	Multicast	UDP
476315665	SCGF_CS_software_version_INS	226.1.3.60	50123	Multicast	UDP
476315666	SCGF_CS_tracker_report_INS	226.1.3.60	50123	Multicast	UDP
N.A.	SCGF_CS_video_H264_INS	226.1.201.56	60056	Multicast	Other
N.A.	SCGF_CS_video_SDI_PtP	N.A.	N.A.	Unicast	Other
476315667	SCGF_CS_video_setting_report_INS	226.1.3.60	50123	Multicast	UDP
476250113	SCGF_MULTI_full_status_INS	226.1.3.59	50122	Multicast	UDP
476250114	SCGF_MULTI_health_status_INS	226.1.3.69	50127	Multicast	UDP
N.A.	SCGF_SCGFAL_alarm_PtP	N.A.	N.A.	Unicast	Other
N.A.	SFN_SCGF_fire_authorization_PtP	N.A.	N.A.	Unicast	Other
